fold,phase,train_start,train_end,test_start,test_end,sharpe,max_drawdown,turnover,hit_rate,tail_ratio
0,train,2008-01-01,2012-12-31,2013-01-01,2013-12-31,-0.2712784535448844,-17.060301315759794,16.393746423551516,0.1578544061302682,0.9148731732624322
0,test,2008-01-01,2012-12-31,2013-01-01,2013-12-31,1.2542974643691904,-3.5862241517184312,20.87011819676879,0.1417624521072797,1.5243892210152616
1,train,2008-04-01,2013-03-31,2013-04-01,2014-03-31,-0.29166765330941724,-18.470724700342046,17.27912626200187,0.15874233128834356,0.8976204435162959
1,test,2008-04-01,2013-03-31,2013-04-01,2014-03-31,-1.532486437321188,-6.934327681407804,17.25049972244183,0.06130268199233716,0.16406649939483797
2,train,2008-07-01,2013-06-30,2013-07-01,2014-06-30,-0.08025087070939493,-13.632997388988255,17.067810258698508,0.15184049079754602,0.9404082443696664
2,test,2008-07-01,2013-06-30,2013-07-01,2014-06-30,-0.4486344015729941,-4.207101477155062,25.70638906179236,0.1111111111111111,0.8190072073799284
3,train,2008-10-01,2013-09-30,2013-10-01,2014-09-30,0.1385347224731839,-12.013365535902121,18.291807902978917,0.147239263803681,1.0646183619681817
3,test,2008-10-01,2013-09-30,2013-10-01,2014-09-30,-0.37757919977750265,-5.73734275203538,32.14682172640142,0.14559386973180077,0.7557423907627578
4,train,2009-01-01,2013-12-31,2014-01-01,2014-12-31,0.1884029148348761,-12.013365535902254,19.28936684531461,0.1579754601226994,1.0311162043885482
4,test,2009-01-01,2013-12-31,2014-01-01,2014-12-31,1.0292178577277373,-2.781440530185919,26.93520992367361,0.12643678160919541,1.0605084034042687
5,train,2009-04-01,2014-03-31,2014-04-01,2015-03-31,0.01676169982868284,-12.013365535902231,20.003560365211914,0.1495398773006135,1.044196998712852
5,test,2009-04-01,2014-03-31,2014-04-01,2015-03-31,-0.38693760910853126,-9.920668814982402,28.908086268890294,0.1532567049808429,1.3297026926213291
6,train,2009-07-01,2014-06-30,2014-07-01,2015-06-30,0.01160092184506563,-12.01336553590222,20.919325843583348,0.15107361963190183,1.0413343176221594
6,test,2009-07-01,2014-06-30,2014-07-01,2015-06-30,-1.1334440282795546,-12.615732786332078,20.62449045662896,0.13026819923371646,1.1457666151486094
7,train,2009-10-01,2014-09-30,2014-10-01,2015-09-30,0.12168899251329096,-12.01336553590222,22.5728142306415,0.15720858895705522,1.039092694918972
7,test,2009-10-01,2014-09-30,2014-10-01,2015-09-30,-1.5269140805054,-13.559745987895688,16.969595244849277,0.13026819923371646,1.011627204059713
8,train,2010-01-01,2014-12-31,2015-01-01,2015-12-31,0.25900023483800816,-12.013365535902231,22.652085601747068,0.15337423312883436,1.1168922268858013
8,test,2010-01-01,2014-12-31,2015-01-01,2015-12-31,-1.537740099391723,-11.117634249052132,11.851638601260754,0.10344827586206896,0.38237598627135627
9,train,2010-04-01,2015-03-31,2015-04-01,2016-03-31,-0.1632360944223794,-15.801717090666168,23.78938162037805,0.15644171779141106,1.0406693607666788
9,test,2010-04-01,2015-03-31,2015-04-01,2016-03-31,-1.4418480118931696,-9.792168351974661,13.374155303637064,0.13358778625954199,0.7657332834103215
10,train,2010-07-01,2015-06-30,2015-07-01,2016-06-30,-0.29181996595164866,-18.32082725426615,24.287065984970656,0.15950920245398773,1.0144434853992845
10,test,2010-07-01,2015-06-30,2015-07-01,2016-06-30,-1.1498129149203478,-10.51060809470654,16.993331938704458,0.1450381679389313,0.7512930247556944
11,train,2010-10-01,2015-09-30,2015-10-01,2016-09-30,-0.2609813167345034,-20.042137066772668,23.642344876310197,0.15720858895705522,1.0283426485725344
11,test,2010-10-01,2015-09-30,2015-10-01,2016-09-30,0.3723717765505515,-5.9237503909125415,20.637831591464412,0.15267175572519084,1.1821042698500221
12,train,2011-01-01,2015-12-31,2016-01-01,2016-12-31,-0.5763468636825998,-25.13170336183275,22.639608356187875,0.15107361963190183,0.9368052543841793
12,test,2011-01-01,2015-12-31,2016-01-01,2016-12-31,-0.37747602837044475,-9.224552943692244,19.75088507987459,0.13409961685823754,1.0704017661056402
13,train,2011-04-01,2016-03-31,2016-04-01,2017-03-31,-0.713709056973968,-23.54258823345279,22.613231600903497,0.15478927203065135,0.9101908141635082
13,test,2011-04-01,2016-03-31,2016-04-01,2017-03-31,-0.451464606069938,-10.7796436230022,18.55478734251295,0.13793103448275862,1.046133478671549
14,train,2011-07-01,2016-06-30,2016-07-01,2017-06-30,-0.45774351667346697,-24.58969005235555,22.55389149940282,0.15095785440613027,0.9363782818885745
14,test,2011-07-01,2016-06-30,2016-07-01,2017-06-30,-1.0490919154800002,-11.062430514066701,18.95896294292025,0.14559386973180077,0.6628887726251694
15,train,2011-10-01,2016-09-30,2016-10-01,2017-09-30,-0.5619231763910705,-24.589690052355362,23.5529261234392,0.14942528735632185,0.9918805945488028
15,test,2011-10-01,2016-09-30,2016-10-01,2017-09-30,-0.5907623204177406,-8.146860965905256,20.012623622925243,0.1346153846153846,0.7346060748617844
16,train,2012-01-01,2016-12-31,2017-01-01,2017-12-31,-0.7881326700515905,-27.75722871382962,25.446966172657785,0.16704980842911876,0.9436159479347316
16,test,2012-01-01,2016-12-31,2017-01-01,2017-12-31,-1.1525405654241503,-9.938665916255996,26.32413709097888,0.17692307692307693,0.6824917410965464
17,train,2012-04-01,2017-03-31,2017-04-01,2018-03-31,-0.6295547004163782,-28.628566110722918,24.80936578404249,0.1632183908045977,0.9690851774331173
17,test,2012-04-01,2017-03-31,2017-04-01,2018-03-31,-0.7724976668631115,-9.071156143949288,24.371169744934104,0.16923076923076924,0.8119358981070784
18,train,2012-07-01,2017-06-30,2017-07-01,2018-06-30,-0.6254232117170636,-28.628566110723007,25.613934211905192,0.16168582375478927,0.962499432427226
18,test,2012-07-01,2017-06-30,2017-07-01,2018-06-30,-1.087300086081626,-6.288333329852891,23.991042103375634,0.1346153846153846,0.8550939570939851
19,train,2012-10-01,2017-09-30,2017-10-01,2018-09-30,-0.7150188913235664,-28.628566110722954,25.94678523125955,0.17011494252873563,0.9328068828174033
19,test,2012-10-01,2017-09-30,2017-10-01,2018-09-30,-1.0503030564604436,-9.950689109445332,22.06542685626095,0.1346153846153846,0.7795667885661361
20,train,2013-01-01,2017-12-31,2018-01-01,2018-12-31,-0.6915622327290546,-31.702756241030094,25.79431573501955,0.17484662576687116,0.948222025091815
20,test,2013-01-01,2017-12-31,2018-01-01,2018-12-31,-0.5729328640210173,-8.563013574523548,23.99675639831658,0.14942528735632185,0.8198293902273092
21,train,2013-04-01,2018-03-31,2018-04-01,2019-03-31,-0.9710242905856173,-31.300264889616315,25.183316607951127,0.16168582375478927,0.9089720280306924
21,test,2013-04-01,2018-03-31,2018-04-01,2019-03-31,0.8756937004948417,-4.926140381492949,21.57318448794504,0.16153846153846155,1.8834576646181733
22,train,2013-07-01,2018-06-30,2018-07-01,2019-06-30,-0.9563008714917529,-30.384488481106764,27.367680688086445,0.1724137931034483,0.9123529120586931
22,test,2013-07-01,2018-06-30,2018-07-01,2019-06-30,0.8035337233743295,-5.174120054682552,22.717277928932774,0.11153846153846154,1.4621051989916507
23,train,2013-10-01,2018-09-30,2018-10-01,2019-09-30,-1.0355263609413567,-33.74593197999069,27.863724782756357,0.18251533742331288,0.8516185369280693
23,test,2013-10-01,2018-09-30,2018-10-01,2019-09-30,0.17966607765747444,-6.236110330079681,28.961136036642568,0.18007662835249041,1.0705624458546168
24,train,2014-01-01,2018-12-31,2019-01-01,2019-12-31,-0.828483393597606,-33.719185225182045,26.791990257199338,0.1794478527607362,0.8956361978816666
24,test,2014-01-01,2018-12-31,2019-01-01,2019-12-31,0.12008673377677233,-6.236110330079791,34.038247934958655,0.18007662835249041,1.0800679280046495
25,train,2014-04-01,2019-03-31,2019-04-01,2020-03-31,-0.7163562373271827,-34.414823579857725,27.000866394262278,0.18328220858895705,0.9164161568522444
25,test,2014-04-01,2019-03-31,2019-04-01,2020-03-31,-1.2700804889338684,-17.772883982647713,33.53739478316693,0.1717557251908397,0.8488799249185747
26,train,2014-07-01,2019-06-30,2019-07-01,2020-06-30,-0.8395954789296761,-33.7191852251821,26.03077268323916,0.17561349693251535,0.8877519486755509
26,test,2014-07-01,2019-06-30,2019-07-01,2020-06-30,-1.3140376890275127,-17.77288398264768,28.81420686960087,0.14885496183206107,0.8431346087885085
27,train,2014-10-01,2019-09-30,2019-10-01,2020-09-30,-0.8696747695653901,-33.0237578715557,26.98599983269191,0.18251533742331288,0.8764732500157351
27,test,2014-10-01,2019-09-30,2019-10-01,2020-09-30,-1.7943745466880008,-18.971040227230663,20.591520212238546,0.11450381679389313,0.8392565221725524
28,train,2015-01-01,2019-12-31,2020-01-01,2020-12-31,-0.5549832986773541,-26.90085762770289,27.90188353099354,0.18021472392638035,0.873603682086137
28,test,2015-01-01,2019-12-31,2020-01-01,2020-12-31,-0.24870422773222073,-5.237357526127006,14.01448855934595,0.08396946564885496,1.248321113570354
29,train,2015-04-01,2020-03-31,2020-04-01,2021-03-31,-0.8806522381796877,-30.306984740743736,28.61910574938958,0.18314176245210728,0.8720741596117687
29,test,2015-04-01,2020-03-31,2020-04-01,2021-03-31,-1.1728767023361861,-11.778222886250035,19.772011829193257,0.14559386973180077,0.662172611632387
30,train,2015-07-01,2020-06-30,2020-07-01,2021-06-30,-0.8352197987155802,-28.971621463504704,29.288015021823043,0.1846743295019157,0.8717678267811594
30,test,2015-07-01,2020-06-30,2020-07-01,2021-06-30,-1.2490679757901866,-12.96384377000307,21.52477857498272,0.18773946360153257,0.6775278789264397
31,train,2015-10-01,2020-09-30,2020-10-01,2021-09-30,-0.665314060892969,-27.47438040504774,29.94171784163877,0.1846743295019157,0.8828692195818953
31,test,2015-10-01,2020-09-30,2020-10-01,2021-09-30,-0.4730557619108518,-9.159184126503106,19.55277460784792,0.18773946360153257,0.8032162999037398
32,train,2016-01-01,2020-12-31,2021-01-01,2021-12-31,-0.6545406542821451,-26.61891730996406,29.697064246599126,0.17701149425287357,0.8727346432833435
32,test,2016-01-01,2020-12-31,2021-01-01,2021-12-31,0.23118532726708166,-3.0538316657737985,16.493686919655303,0.16475095785440613,0.6981736694345456
33,train,2016-04-01,2021-03-31,2021-04-01,2022-03-31,-0.8362409095543767,-32.02885720879942,29.423635116452388,0.17791411042944785,0.8485795463891865
33,test,2016-04-01,2021-03-31,2021-04-01,2022-03-31,0.5766172190818102,-3.0538316657737985,14.940721846777823,0.12643678160919541,0.846524493875855
34,train,2016-07-01,2021-06-30,2021-07-01,2022-06-30,-1.0037589386494097,-33.80186457950835,29.437185726542403,0.1848159509202454,0.8171813988595518
34,test,2016-07-01,2021-06-30,2021-07-01,2022-06-30,-1.0373535629217172,-6.907746506528534,14.516565228155947,0.12260536398467432,0.649364662805266
35,train,2016-10-01,2021-09-30,2021-10-01,2022-09-30,-0.7139256259768771,-31.154392983949343,29.381429877934266,0.18328220858895705,0.8505991593414773
35,test,2016-10-01,2021-09-30,2021-10-01,2022-09-30,-1.182907970804871,-11.787573289593556,15.303885757891914,0.14559386973180077,0.630289169183292
36,train,2017-01-01,2021-12-31,2022-01-01,2022-12-31,-0.751038399538441,-29.350598795178197,30.105572050756717,0.189272030651341,0.8463951625033517
36,test,2017-01-01,2021-12-31,2022-01-01,2022-12-31,-1.4334296946620741,-11.632767430545032,16.877919784278454,0.16923076923076924,0.567318785169769
37,train,2017-04-01,2022-03-31,2022-04-01,2023-03-31,-0.6768784020990869,-28.567539980650956,29.262641692764298,0.18634969325153375,0.8505991593414768
37,test,2017-04-01,2022-03-31,2022-04-01,2023-03-31,-0.16157938278335163,-5.876277385884443,16.983379445640068,0.1532567049808429,0.7312014216950994
38,train,2017-07-01,2022-06-30,2022-07-01,2023-06-30,-0.7817048357103759,-27.671985787581367,28.296722349244224,0.18021472392638035,0.8445123056101974
38,test,2017-07-01,2022-06-30,2022-07-01,2023-06-30,0.04193427973365257,-4.452000986837468,17.691134777300825,0.11877394636015326,1.0323643666663174
39,train,2017-10-01,2022-09-30,2022-10-01,2023-09-30,-0.7671837134674162,-31.46336657034886,27.487806928900472,0.18007662835249041,0.8409511840414894
39,test,2017-10-01,2022-09-30,2022-10-01,2023-09-30,-0.08762231979722572,-4.221305586110091,19.53486954272397,0.11538461538461539,0.9395461403248335
40,train,2018-01-01,2022-12-31,2023-01-01,2023-12-31,-0.797442616182434,-31.46336657034887,27.747310174401697,0.18620689655172415,0.8073630500949397
40,test,2018-01-01,2022-12-31,2023-01-01,2023-12-31,-0.3423682688409814,-4.812268373369211,19.341405134628314,0.1,0.8560359744258534
41,train,2018-04-01,2023-03-31,2023-04-01,2024-03-31,-0.6428511167947654,-32.16900462597152,27.172598113473423,0.18697318007662836,0.844089052103309
41,test,2018-04-01,2023-03-31,2023-04-01,2024-03-31,1.097541289879881,-3.0406156428669506,25.344504626523342,0.1423076923076923,1.829074598164868
42,train,2018-07-01,2023-06-30,2023-07-01,2024-06-30,-0.6522581136712267,-32.169004625971496,26.59219930854183,0.178544061302682,0.8297703225719066
42,test,2018-07-01,2023-06-30,2023-07-01,2024-06-30,0.4315266961709858,-6.297203548431107,25.843252246126756,0.16538461538461538,1.0603762781319268
43,train,2018-10-01,2023-09-30,2023-10-01,2024-09-30,-0.740388906832097,-32.16900462597159,26.70613604493271,0.1846743295019157,0.7880069023983292
43,test,2018-10-01,2023-09-30,2023-10-01,2024-09-30,-1.3384891604194806,-11.868777517534824,25.105636231419858,0.1685823754789272,0.9004053208558259
44,train,2019-01-01,2023-12-31,2024-01-01,2024-12-31,-0.7870307916110728,-32.16900462597159,26.464681255178345,0.18021472392638035,0.8111188764549502
44,test,2019-01-01,2023-12-31,2024-01-01,2024-12-31,-1.6788079988713647,-11.25521138976845,21.24465199046352,0.1450381679389313,0.734437126532424
45,train,2019-04-01,2024-03-31,2024-04-01,2025-03-31,-0.6215239681866543,-32.16900462597155,26.645112023605183,0.18007662835249041,0.8464956198443884
45,test,2019-04-01,2024-03-31,2024-04-01,2025-03-31,-0.43114798218182143,-4.771269665561572,20.974704097716682,0.11494252873563218,1.0420486550092911
46,train,2019-07-01,2024-06-30,2024-07-01,2025-06-30,-0.7249557651793691,-32.16900462597141,25.791623430961913,0.17777777777777778,0.8285729399232532
46,test,2019-07-01,2024-06-30,2024-07-01,2025-06-30,-1.0259809627649916,-8.34718757616686,20.052422544829145,0.09961685823754789,1.0692125826605092
47,train,2019-10-01,2024-09-30,2024-10-01,2025-09-30,-0.9776765652316922,-33.28573972659024,24.544779489870397,0.17547892720306513,0.797547903583482
47,test,2019-10-01,2024-09-30,2024-10-01,2025-09-30,-0.13765562299173317,-8.340793927528022,23.145814559651722,0.10727969348659004,1.3698410752631327
